id,account_id,occurred_at,channel
736,1521,14-09-2015 01:36,direct
737,1521,13-10-2015 15:24,direct
738,1521,12-11-2015 02:33,direct
739,1521,11-12-2015 07:02,direct
740,1521,09-01-2016 01:49,direct
741,1521,08-02-2016 01:25,direct
742,1521,08-03-2016 17:16,direct
743,1521,06-04-2016 15:59,direct
744,1521,06-05-2016 02:26,direct
745,1521,05-06-2016 16:43,direct
746,1521,05-07-2016 10:08,direct
747,1521,03-08-2016 11:21,direct
748,1521,02-09-2016 16:49,direct
749,1521,02-10-2016 01:20,direct
750,1521,31-10-2016 23:58,direct
751,1521,29-11-2016 17:15,direct
752,1521,28-12-2016 16:12,direct
753,1531,10-12-2013 14:20,direct
754,1531,08-01-2014 06:35,direct
755,1531,07-02-2014 06:37,direct
756,1531,09-03-2014 10:52,direct
757,1531,07-04-2014 15:54,direct
758,1531,06-05-2014 21:48,direct
759,1531,05-06-2014 05:56,direct
760,1531,04-07-2014 18:49,direct
761,1531,03-08-2014 06:45,direct
762,1531,02-09-2014 05:19,direct
763,1531,01-10-2014 11:32,direct
764,1531,31-10-2014 09:12,direct
765,1531,29-11-2014 06:35,direct
766,1531,28-12-2014 05:35,direct
767,1531,26-01-2015 18:57,direct
768,1531,24-02-2015 15:06,direct
769,1531,25-03-2015 10:26,direct
770,1531,23-04-2015 20:33,direct
771,1531,22-05-2015 23:29,direct
772,1531,21-06-2015 02:10,direct
773,1531,20-07-2015 10:13,direct
774,1531,18-08-2015 20:24,direct
775,1531,16-09-2015 11:57,direct
776,1531,16-10-2015 18:43,direct
777,1531,14-11-2015 23:00,direct
778,1531,14-12-2015 20:53,direct
779,1531,13-01-2016 08:08,direct
780,1531,11-02-2016 00:47,direct
781,1531,12-03-2016 19:02,direct
782,1531,10-04-2016 01:42,direct
783,1531,10-05-2016 20:36,direct
784,1531,09-06-2016 19:27,direct
785,1531,08-07-2016 09:57,direct
786,1531,06-08-2016 03:43,direct
787,1531,05-09-2016 09:30,direct
788,1531,04-10-2016 13:08,direct
789,1531,03-11-2016 11:11,direct
790,1531,03-12-2016 06:39,direct
791,1541,07-06-2015 20:42,direct
792,1541,06-07-2015 17:25,direct
793,1541,04-08-2015 23:51,direct
794,1541,03-09-2015 14:10,direct
795,1541,02-10-2015 20:04,direct
796,1541,31-10-2015 10:48,direct
797,1541,30-11-2015 19:05,direct
798,1541,30-12-2015 17:01,direct
799,1541,28-01-2016 08:20,direct
800,1541,27-02-2016 15:25,direct
801,1541,28-03-2016 22:37,direct
802,1541,26-04-2016 09:29,direct
803,1541,25-05-2016 19:53,direct
804,1541,24-06-2016 18:13,direct
805,1541,24-07-2016 01:56,direct
806,1541,23-08-2016 04:11,direct
807,1541,21-09-2016 03:59,direct
808,1541,21-10-2016 13:29,direct
809,1541,20-11-2016 17:24,direct
810,1541,20-12-2016 09:26,direct
811,1551,13-12-2016 04:05,direct
812,1561,17-12-2013 21:28,direct
813,1561,16-01-2014 08:30,direct
814,1561,14-02-2014 19:58,direct
815,1561,15-03-2014 00:42,direct
816,1561,13-04-2014 15:14,direct
817,1561,13-05-2014 06:38,direct
818,1561,11-06-2014 14:34,direct
819,1561,10-07-2014 10:09,direct
820,1561,09-08-2014 11:37,direct
821,1561,08-09-2014 00:34,direct
822,1561,08-10-2014 23:02,direct
823,1561,06-11-2014 04:08,direct
824,1561,05-12-2014 12:19,direct
825,1561,04-01-2015 14:17,direct
826,1561,02-02-2015 14:49,direct
827,1561,03-03-2015 00:24,direct
828,1561,01-04-2015 22:37,direct
829,1561,30-04-2015 01:02,direct
830,1561,30-05-2015 15:19,direct
831,1561,28-06-2015 09:05,direct
832,1561,27-07-2015 00:24,direct
833,1561,25-08-2015 17:11,direct
834,1561,24-09-2015 06:30,direct
835,1561,23-10-2015 18:40,direct
836,1561,21-11-2015 03:21,direct
837,1561,21-12-2015 21:14,direct
838,1561,19-01-2016 02:15,direct
839,1561,17-02-2016 19:08,direct
840,1561,18-03-2016 08:52,direct
841,1561,17-04-2016 01:21,direct
842,1561,17-05-2016 16:52,direct
843,1561,16-06-2016 01:51,direct
844,1561,15-07-2016 11:02,direct
845,1561,14-08-2016 07:33,direct
846,1561,12-09-2016 15:30,direct
847,1561,12-10-2016 15:16,direct
848,1561,11-11-2016 20:09,direct
849,1561,11-12-2016 07:58,direct
850,1571,01-01-2014 10:54,direct
851,1571,31-01-2014 16:34,direct
852,1571,02-03-2014 21:16,direct
853,1571,31-03-2014 18:20,direct
854,1571,29-04-2014 02:14,direct
855,1571,29-05-2014 11:00,direct
856,1571,28-06-2014 10:57,direct
857,1571,27-07-2014 11:58,direct
858,1571,26-08-2014 05:59,direct
859,1571,24-09-2014 13:58,direct
860,1571,24-10-2014 06:54,direct
861,1571,22-11-2014 12:42,direct
862,1571,22-12-2014 15:38,direct
863,1571,20-01-2015 11:20,direct
864,1571,18-02-2015 02:25,direct
865,1571,20-03-2015 05:06,direct
866,1571,19-04-2015 16:14,direct
867,1571,19-05-2015 23:53,direct
868,1571,18-06-2015 02:43,direct
869,1571,18-07-2015 23:29,direct
870,1571,17-08-2015 15:09,direct
871,1571,15-09-2015 22:30,direct
872,1571,14-10-2015 17:47,direct
873,1571,13-11-2015 08:15,direct
874,1571,13-12-2015 21:23,direct
875,1571,12-01-2016 15:41,direct
876,1571,11-02-2016 08:49,direct
877,1571,12-03-2016 04:16,direct
878,1571,10-04-2016 00:59,direct
879,1571,10-05-2016 22:17,direct
880,1571,09-06-2016 23:41,direct
881,1571,08-07-2016 13:32,direct
882,1571,06-08-2016 23:29,direct
883,1571,04-09-2016 04:37,direct
884,1571,03-10-2016 15:30,direct
885,1571,01-11-2016 21:56,direct
886,1571,01-12-2016 07:03,direct
887,1571,31-12-2016 03:44,direct
888,1581,07-04-2016 02:46,direct
889,1581,07-05-2016 06:17,direct
890,1581,06-06-2016 16:30,direct
891,1581,05-07-2016 11:08,direct
892,1581,03-08-2016 19:51,direct
893,1581,02-09-2016 10:42,direct
894,1581,02-10-2016 20:50,direct
895,1581,01-11-2016 09:29,direct
896,1581,01-12-2016 18:46,direct
897,1581,31-12-2016 18:49,direct
898,1591,22-12-2016 14:03,direct
899,1601,14-12-2013 09:12,direct
900,1601,12-01-2014 19:48,direct
901,1601,11-02-2014 16:43,direct
902,1601,13-03-2014 21:54,direct
903,1601,11-04-2014 00:26,direct
904,1601,10-05-2014 10:59,direct
905,1601,09-06-2014 00:57,direct
906,1601,08-07-2014 17:49,direct
907,1601,07-08-2014 14:13,direct
908,1601,05-09-2014 21:55,direct
909,1601,04-10-2014 12:44,direct
910,1601,02-11-2014 05:13,direct
911,1601,02-12-2014 11:48,direct
912,1601,01-01-2015 11:05,direct
913,1601,31-01-2015 23:32,direct
914,1601,01-03-2015 17:56,direct
915,1601,31-03-2015 18:26,direct
916,1601,30-04-2015 11:22,direct
917,1601,29-05-2015 13:52,direct
918,1601,27-06-2015 22:22,direct
919,1601,27-07-2015 23:31,direct
920,1601,25-08-2015 16:51,direct
921,1601,23-09-2015 05:15,direct
922,1601,22-10-2015 01:07,direct
923,1601,20-11-2015 18:52,direct
924,1601,19-12-2015 21:19,direct
925,1601,17-01-2016 22:41,direct
926,1601,16-02-2016 22:06,direct
927,1601,16-03-2016 19:30,direct
928,1601,14-04-2016 18:33,direct
929,1601,13-05-2016 12:43,direct
930,1601,12-06-2016 12:51,direct
931,1601,12-07-2016 06:16,direct
932,1601,11-08-2016 19:33,direct
933,1601,09-09-2016 16:53,direct
934,1601,09-10-2016 10:35,direct
935,1601,07-11-2016 11:37,direct
936,1601,06-12-2016 13:12,direct
937,1611,04-10-2015 21:19,direct
938,1611,03-11-2015 21:45,direct
939,1611,02-12-2015 02:32,direct
940,1611,31-12-2015 20:30,direct
941,1611,29-01-2016 14:57,direct
942,1611,28-02-2016 19:53,direct
943,1611,28-03-2016 20:49,direct
944,1611,27-04-2016 10:41,direct
945,1611,26-05-2016 20:10,direct
946,1611,24-06-2016 20:07,direct
947,1611,23-07-2016 06:09,direct
948,1611,21-08-2016 18:45,direct
949,1611,20-09-2016 05:56,direct
950,1611,20-10-2016 00:51,direct
951,1611,19-11-2016 17:02,direct
952,1611,18-12-2016 09:22,direct
953,1621,07-12-2016 07:37,direct
954,1631,10-05-2016 03:43,direct
955,1631,09-06-2016 19:15,direct
956,1631,08-07-2016 06:32,direct
957,1631,07-08-2016 15:44,direct
958,1631,06-09-2016 06:22,direct
959,1631,05-10-2016 10:19,direct
960,1631,03-11-2016 17:48,direct
961,1631,02-12-2016 05:48,direct
962,1631,31-12-2016 13:41,direct
963,1641,10-09-2016 11:36,direct
964,1641,09-10-2016 13:43,direct
965,1641,07-11-2016 09:59,direct
966,1641,06-12-2016 06:10,direct
967,1651,12-07-2014 09:36,direct
968,1651,11-08-2014 05:14,direct
969,1651,09-09-2014 21:57,direct
970,1651,08-10-2014 05:47,direct
971,1651,07-11-2014 00:39,direct
972,1651,06-12-2014 15:30,direct
973,1651,04-01-2015 00:30,direct
974,1651,03-02-2015 07:13,direct
975,1651,04-03-2015 20:41,direct
976,1651,02-04-2015 15:35,direct
977,1651,02-05-2015 02:40,direct
978,1651,31-05-2015 12:47,direct
979,1651,29-06-2015 13:35,direct
980,1651,28-07-2015 16:19,direct
981,1651,27-08-2015 23:56,direct
982,1651,25-09-2015 01:25,direct
983,1651,25-10-2015 04:44,direct
984,1651,23-11-2015 16:35,direct
985,1651,22-12-2015 01:38,direct
986,1651,20-01-2016 07:26,direct
987,1651,18-02-2016 04:24,direct
988,1651,19-03-2016 00:47,direct
989,1651,18-04-2016 11:29,direct
990,1651,18-05-2016 02:12,direct
991,1651,16-06-2016 12:48,direct
992,1651,16-07-2016 15:16,direct
993,1651,15-08-2016 20:28,direct
994,1651,14-09-2016 01:44,direct
995,1651,13-10-2016 00:27,direct
996,1651,12-11-2016 02:32,direct
997,1651,12-12-2016 04:42,direct
998,1661,26-05-2016 03:05,direct
999,1661,24-06-2016 07:33,direct
1000,1661,23-07-2016 17:00,direct
1001,1661,22-08-2016 00:05,direct
1002,1661,21-09-2016 16:56,direct
1003,1661,21-10-2016 11:53,direct
1004,1661,19-11-2016 22:34,direct
1005,1661,18-12-2016 18:45,direct
1006,1671,29-06-2016 18:06,direct
1007,1671,29-07-2016 12:57,direct
1008,1681,18-03-2016 05:13,direct
1009,1681,17-04-2016 22:34,direct
1010,1681,16-05-2016 21:44,direct
1011,1681,15-06-2016 10:24,direct
1012,1681,15-07-2016 13:52,direct
1013,1681,13-08-2016 13:40,direct
1014,1681,11-09-2016 08:13,direct
1015,1681,11-10-2016 23:53,direct
1016,1681,09-11-2016 06:10,direct
1017,1681,08-12-2016 04:16,direct
1018,1691,13-01-2016 11:38,direct
1019,1691,11-02-2016 04:46,direct
1020,1691,11-03-2016 21:04,direct
1021,1691,10-04-2016 11:16,direct
1022,1691,10-05-2016 09:10,direct
1023,1691,09-06-2016 21:23,direct
1024,1691,08-07-2016 20:34,direct
1025,1691,06-08-2016 11:21,direct
1026,1691,05-09-2016 05:46,direct
1027,1691,04-10-2016 00:11,direct
1028,1691,03-11-2016 21:00,direct
1029,1691,02-12-2016 17:16,direct
1030,1691,31-12-2016 07:01,direct
1031,1701,12-12-2013 04:25,direct
1032,1701,11-01-2014 11:11,direct
1033,1701,10-02-2014 21:39,direct
1034,1701,12-03-2014 22:14,direct
1035,1701,10-04-2014 00:31,direct
1036,1701,09-05-2014 16:52,direct
1037,1701,08-06-2014 19:07,direct
1038,1701,07-07-2014 11:04,direct
1039,1701,05-08-2014 22:31,direct
1040,1701,04-09-2014 23:56,direct
1041,1701,04-10-2014 09:32,direct
1042,1701,03-11-2014 20:05,direct
1043,1701,02-12-2014 16:09,direct
1044,1701,31-12-2014 06:45,direct
1045,1701,29-01-2015 22:10,direct
1046,1701,28-02-2015 05:55,direct
1047,1701,30-03-2015 12:31,direct
1048,1701,28-04-2015 21:49,direct
1049,1701,27-05-2015 01:29,direct
1050,1701,26-06-2015 22:10,direct
1051,1701,26-07-2015 08:17,direct
1052,1701,25-08-2015 04:25,direct
1053,1701,24-09-2015 20:47,direct
1054,1701,23-10-2015 19:48,direct
1055,1701,22-11-2015 08:26,direct
1056,1701,22-12-2015 11:56,direct
1057,1701,21-01-2016 20:27,direct
1058,1701,19-02-2016 22:48,direct
1059,1701,19-03-2016 21:48,direct
1060,1701,18-04-2016 16:00,direct
1061,1701,18-05-2016 20:49,direct
1062,1701,16-06-2016 16:14,direct
1063,1701,15-07-2016 12:51,direct
1064,1701,14-08-2016 11:51,direct
1065,1701,12-09-2016 07:07,direct
1066,1701,12-10-2016 16:58,direct
1067,1701,10-11-2016 04:25,direct
1068,1701,09-12-2016 22:36,direct
1069,1711,10-07-2015 04:28,direct
1070,1711,08-08-2015 02:17,direct
1071,1711,06-09-2015 01:58,direct
1072,1711,05-10-2015 12:04,direct
1073,1711,04-11-2015 11:01,direct
1074,1711,04-12-2015 02:14,direct
1075,1711,02-01-2016 20:27,direct
1076,1711,01-02-2016 07:53,direct
1077,1711,01-03-2016 16:50,direct
1078,1711,31-03-2016 16:05,direct
1079,1711,29-04-2016 04:41,direct
1080,1711,28-05-2016 23:49,direct
1081,1711,26-06-2016 11:47,direct
1082,1711,26-07-2016 00:29,direct
1083,1711,24-08-2016 10:55,direct
1084,1711,22-09-2016 08:20,direct
1085,1711,21-10-2016 15:50,direct
1086,1711,19-11-2016 07:17,direct
1087,1711,18-12-2016 05:13,direct
1088,1721,21-06-2016 11:07,direct
1089,1721,20-07-2016 00:47,direct
1090,1731,22-06-2016 17:05,direct
1091,1741,22-05-2015 23:36,direct
1092,1741,20-06-2015 02:58,direct
1093,1741,19-07-2015 13:40,direct
1094,1741,17-08-2015 23:51,direct
1095,1741,15-09-2015 04:56,direct
1096,1741,15-10-2015 18:40,direct
1097,1741,14-11-2015 12:47,direct
1098,1741,13-12-2015 20:15,direct
1099,1741,12-01-2016 20:45,direct
1100,1741,10-02-2016 18:49,direct
1101,1741,10-03-2016 00:22,direct
1102,1741,08-04-2016 03:33,direct
1103,1741,07-05-2016 14:56,direct
1104,1741,06-06-2016 16:46,direct
1105,1741,06-07-2016 10:29,direct
1106,1741,04-08-2016 00:01,direct
1107,1741,02-09-2016 06:34,direct
1108,1741,01-10-2016 08:56,direct
1109,1741,31-10-2016 00:05,direct
1110,1741,30-11-2016 18:48,direct
1111,1741,30-12-2016 16:23,direct
1112,1751,12-12-2013 17:29,direct
1113,1751,10-01-2014 00:49,direct
1114,1751,09-02-2014 16:11,direct
1115,1751,10-03-2014 15:42,direct
1116,1751,09-04-2014 20:51,direct
1117,1751,09-05-2014 09:07,direct
1118,1761,05-10-2016 02:56,direct
1119,1761,03-11-2016 06:03,direct
1120,1761,03-12-2016 03:15,direct
1121,1761,01-01-2017 17:12,direct
1122,1771,18-08-2016 05:45,direct
1123,1771,17-09-2016 04:56,direct
1124,1771,17-10-2016 22:24,direct
1125,1771,16-11-2016 19:22,direct
1126,1771,15-12-2016 08:34,direct
1127,1781,15-07-2014 16:54,direct
1128,1781,13-08-2014 03:38,direct
1129,1781,12-09-2014 21:15,direct
1130,1781,12-10-2014 07:38,direct
1131,1781,11-11-2014 03:07,direct
1132,1781,10-12-2014 07:37,direct
1133,1781,09-01-2015 01:26,direct
1134,1781,08-02-2015 20:46,direct
1135,1781,09-03-2015 14:03,direct
1136,1781,08-04-2015 19:02,direct
1137,1781,08-05-2015 23:49,direct
1138,1781,07-06-2015 06:28,direct
1139,1781,07-07-2015 09:36,direct
1140,1781,06-08-2015 13:42,direct
1141,1781,05-09-2015 05:55,direct
1142,1781,05-10-2015 02:45,direct
1143,1781,03-11-2015 23:41,direct
1144,1781,02-12-2015 21:35,direct
1145,1781,31-12-2015 02:24,direct
1146,1781,30-01-2016 09:44,direct
1147,1781,29-02-2016 01:49,direct
1148,1781,30-03-2016 21:18,direct
1149,1781,29-04-2016 17:45,direct
1150,1781,29-05-2016 00:15,direct
1151,1781,28-06-2016 02:40,direct
1152,1781,28-07-2016 01:14,direct
1153,1781,26-08-2016 22:41,direct
1154,1781,24-09-2016 02:09,direct
1155,1781,24-10-2016 10:55,direct
1156,1781,22-11-2016 17:01,direct
1157,1781,22-12-2016 21:10,direct
1158,1791,09-12-2013 15:29,direct
1159,1791,07-01-2014 00:16,direct
1160,1791,06-02-2014 23:10,direct
1161,1791,07-03-2014 09:24,direct
1162,1791,06-04-2014 20:59,direct
1163,1791,06-05-2014 21:17,direct
1164,1791,04-06-2014 19:21,direct
1165,1791,04-07-2014 21:31,direct
1166,1791,03-08-2014 10:00,direct
1167,1791,01-09-2014 03:16,direct
1168,1791,30-09-2014 20:47,direct
1169,1791,29-10-2014 06:02,direct
1170,1791,27-11-2014 03:35,direct
1171,1791,27-12-2014 09:37,direct
1172,1791,26-01-2015 10:44,direct
1173,1791,25-02-2015 23:24,direct
1174,1791,27-03-2015 06:17,direct
1175,1791,26-04-2015 13:43,direct
1176,1791,25-05-2015 13:54,direct
1177,1791,24-06-2015 13:24,direct
1178,1791,23-07-2015 19:16,direct
1179,1791,22-08-2015 19:45,direct
1180,1791,20-09-2015 12:06,direct
1181,1791,19-10-2015 00:33,direct
1182,1791,18-11-2015 20:27,direct
1183,1791,18-12-2015 16:49,direct
1184,1791,16-01-2016 18:06,direct
1185,1791,14-02-2016 11:44,direct
1186,1791,15-03-2016 17:00,direct
1187,1791,14-04-2016 08:10,direct
1188,1791,13-05-2016 13:50,direct
1189,1791,11-06-2016 11:47,direct
1190,1791,11-07-2016 16:40,direct
1191,1791,10-08-2016 02:19,direct
1192,1791,09-09-2016 02:31,direct
1193,1791,08-10-2016 15:51,direct
1194,1791,07-11-2016 03:24,direct
1195,1791,06-12-2016 01:35,direct
1196,1801,03-11-2015 13:38,direct
1197,1801,02-12-2015 11:55,direct
1198,1801,01-01-2016 18:13,direct
1199,1801,31-01-2016 01:27,direct
1200,1801,01-03-2016 12:35,direct
1201,1801,30-03-2016 12:44,direct
1202,1801,28-04-2016 06:56,direct
1203,1801,27-05-2016 03:01,direct
1204,1801,25-06-2016 17:04,direct
1205,1801,24-07-2016 11:35,direct
1206,1801,22-08-2016 19:55,direct
1207,1801,20-09-2016 10:03,direct
1208,1801,19-10-2016 20:50,direct
1209,1801,18-11-2016 08:11,direct
1210,1801,17-12-2016 19:11,direct
1211,1811,26-11-2016 21:18,direct
1212,1811,26-12-2016 07:16,direct
1213,1821,22-12-2016 20:37,direct
1214,1831,01-12-2015 02:26,direct
1215,1831,30-12-2015 18:51,direct
1216,1831,29-01-2016 04:10,direct
1217,1831,27-02-2016 12:51,direct
1218,1831,27-03-2016 16:34,direct
1219,1831,26-04-2016 21:38,direct
1220,1831,26-05-2016 17:27,direct
1221,1831,24-06-2016 02:00,direct
1222,1831,24-07-2016 02:11,direct
1223,1831,23-08-2016 22:50,direct
1224,1831,21-09-2016 12:04,direct
1225,1831,20-10-2016 05:46,direct
1226,1831,18-11-2016 23:51,direct
1227,1831,18-12-2016 02:48,direct
1228,1841,06-12-2015 03:04,direct
1229,1841,05-01-2016 03:42,direct
1230,1841,03-02-2016 06:53,direct
1231,1841,03-03-2016 08:14,direct
1232,1841,01-04-2016 18:52,direct
1233,1841,30-04-2016 02:20,direct
1234,1841,30-05-2016 21:21,direct
1235,1841,29-06-2016 02:16,direct
1236,1841,28-07-2016 22:48,direct
1237,1841,26-08-2016 18:59,direct
1238,1841,24-09-2016 20:44,direct
1239,1841,23-10-2016 03:42,direct
1240,1841,21-11-2016 11:48,direct
1241,1841,20-12-2016 22:15,direct
1242,1851,16-06-2014 02:43,direct
1243,1851,16-07-2014 18:16,direct
1244,1851,15-08-2014 08:54,direct
1245,1851,13-09-2014 05:30,direct
1246,1851,13-10-2014 19:45,direct
1247,1851,12-11-2014 04:44,direct
1248,1851,11-12-2014 09:04,direct
1249,1851,09-01-2015 17:21,direct
1250,1851,08-02-2015 00:12,direct
1251,1851,10-03-2015 12:13,direct
1252,1851,09-04-2015 18:14,direct
1253,1851,09-05-2015 06:32,direct
1254,1851,08-06-2015 00:08,direct
1255,1851,07-07-2015 10:48,direct
1256,1851,05-08-2015 13:38,direct
1257,1851,03-09-2015 03:54,direct
1258,1851,03-10-2015 04:49,direct
1259,1851,02-11-2015 02:52,direct
1260,1861,26-12-2016 07:49,direct
1261,1871,22-12-2013 19:37,direct
1262,1871,21-01-2014 02:08,direct
1263,1871,20-02-2014 00:22,direct
1264,1871,21-03-2014 19:12,direct
1265,1871,19-04-2014 06:07,direct
1266,1871,19-05-2014 19:34,direct
1267,1871,17-06-2014 10:25,direct
1268,1871,17-07-2014 08:28,direct
1269,1871,15-08-2014 00:13,direct
1270,1871,14-09-2014 03:07,direct
1271,1871,14-10-2014 13:36,direct
1272,1871,13-11-2014 08:17,direct
1273,1871,12-12-2014 08:19,direct
1274,1871,10-01-2015 21:13,direct
1275,1871,09-02-2015 18:55,direct
1276,1871,11-03-2015 10:17,direct
1277,1871,10-04-2015 00:37,direct
1278,1871,09-05-2015 13:08,direct
1279,1871,07-06-2015 08:24,direct
1280,1871,07-07-2015 21:31,direct
1281,1871,05-08-2015 06:21,direct
1282,1871,03-09-2015 03:27,direct
1283,1871,02-10-2015 14:23,direct
1284,1871,31-10-2015 15:48,direct
1285,1871,29-11-2015 10:53,direct
1286,1871,29-12-2015 17:16,direct
1287,1871,27-01-2016 17:16,direct
1288,1871,25-02-2016 01:05,direct
1289,1871,26-03-2016 10:16,direct
1290,1871,24-04-2016 11:09,direct
1291,1871,24-05-2016 21:50,direct
1292,1871,22-06-2016 16:40,direct
1293,1871,21-07-2016 01:31,direct
1294,1871,20-08-2016 10:04,direct
1295,1871,19-09-2016 23:04,direct
1296,1871,18-10-2016 13:57,direct
1297,1871,16-11-2016 02:00,direct
1298,1871,15-12-2016 07:10,direct
1299,1881,08-12-2013 18:07,direct
1300,1881,06-01-2014 13:13,direct
1301,1881,04-02-2014 09:16,direct
1302,1881,05-03-2014 23:37,direct
1303,1881,03-04-2014 00:05,direct
1304,1881,02-05-2014 20:43,direct
1305,1881,01-06-2014 21:55,direct
1306,1881,01-07-2014 00:11,direct
1307,1881,31-07-2014 11:20,direct
1308,1881,30-08-2014 19:35,direct
1309,1881,29-09-2014 15:23,direct
1310,1881,28-10-2014 19:55,direct
1311,1881,26-11-2014 18:56,direct
1312,1881,26-12-2014 23:08,direct
1313,1881,25-01-2015 02:39,direct
1314,1881,23-02-2015 04:17,direct
1315,1881,24-03-2015 06:44,direct
1316,1881,23-04-2015 23:49,direct
1317,1881,22-05-2015 17:28,direct
